SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_to_total_ratio,services_count,high_value_at_risk,support_bundle
0,1,0,59,1,0,1,0,1,0,0,0,1,81.25,4639.45,0,False,True,False,True,False,True,False,False,3,0.017509077783404627,3,0,0
0,1,1,2,1,0,0,0,0,0,0,0,0,69.95,143.9,0,True,True,False,False,False,False,False,True,0,0.48274672187715667,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,69.1,69.1,1,True,True,False,False,False,False,True,False,0,0.985734664764622,1,0,0
0,1,1,20,1,0,0,0,0,0,1,1,1,90.2,1776.55,1,True,True,False,False,False,False,True,False,1,0.05074400157520183,3,1,0
0,0,0,6,1,1,0,0,0,0,1,1,1,93.55,536.4,1,False,True,False,False,False,False,False,False,0,0.17407889839970228,3,1,0
0,0,0,71,1,1,0,0,1,1,0,0,1,86.4,6172.0,0,True,True,False,False,True,True,False,False,3,0.013996436092661591,3,0,0
0,1,0,24,1,1,1,1,1,0,0,0,0,66.3,1559.45,0,False,False,False,False,False,False,False,True,1,0.042487743920023066,4,0,0
1,1,0,67,1,1,0,0,0,0,1,1,1,94.65,6079.0,0,True,True,False,False,False,True,False,False,3,0.015567434210526317,3,1,0
0,0,0,1,1,0,0,0,0,0,0,1,1,80.85,80.85,1,True,True,False,False,False,False,False,True,0,0.9877825290164935,2,1,0
0,1,1,48,1,1,0,0,0,0,0,1,1,82.05,4029.95,1,False,True,False,True,False,False,False,True,2,0.020355003163026086,2,0,0
0,1,0,37,1,1,0,1,0,1,0,1,0,72.1,2658.4,0,False,False,False,True,False,False,False,True,2,0.027111378506430018,4,0,1
0,0,0,11,0,0,0,1,1,0,0,0,0,34.7,383.55,0,True,False,False,False,False,False,False,True,0,0.09023534000780133,2,0,0
0,1,0,3,1,0,0,0,0,0,0,0,1,20.55,51.15,1,True,False,True,False,False,True,False,False,0,0.3940556088207095,1,0,0
0,1,0,18,1,0,0,0,1,0,1,1,1,95.95,1745.5,0,False,True,False,False,False,True,False,False,1,0.05493844832522187,4,1,0
0,1,1,50,1,0,0,0,0,0,0,0,1,44.8,2230.85,0,True,False,False,True,False,False,False,False,3,0.020073033582005958,1,0,0
0,1,1,67,1,1,1,0,1,1,1,1,1,109.4,7281.6,0,False,True,False,True,False,False,True,False,3,0.015022107489083569,6,0,0
0,1,0,25,1,0,1,1,0,1,0,1,1,71.05,1837.7,0,False,False,False,False,False,False,False,True,2,0.038641431446130414,5,1,1
1,0,0,2,1,1,0,0,1,0,0,0,1,78.55,149.55,1,False,True,False,False,False,False,True,False,0,0.5217535702424443,2,1,0
0,0,0,9,1,0,0,0,0,0,0,0,0,19.7,180.7,0,True,False,True,False,False,True,False,False,0,0.10842047330764998,1,0,0
0,0,1,10,0,0,1,1,0,1,0,0,0,40.25,411.45,0,False,False,False,True,False,False,False,True,0,0.09758758637410596,3,0,1
0,1,0,70,1,0,0,0,0,0,0,0,0,19.85,1328.35,0,False,False,True,False,True,True,False,False,3,0.014932109677662017,1,0,0
0,0,0,9,1,0,1,0,1,1,0,1,1,68.25,576.95,0,True,False,False,False,False,False,False,False,0,0.1180898001557228,5,0,0
0,0,0,4,1,0,0,0,0,0,0,0,1,20.15,68.45,0,False,False,True,False,False,True,False,False,0,0.2901367890568754,1,0,0
0,0,0,2,1,0,1,0,0,0,0,0,0,50.95,123.05,0,False,False,False,False,False,False,False,True,0,0.4107214832728739,2,0,0
0,0,1,1,1,0,0,0,0,0,0,1,0,78.65,78.65,1,False,True,False,False,False,False,True,False,0,0.9874450721908349,2,1,0
0,0,0,19,0,0,0,0,0,0,0,0,1,25.15,468.35,0,True,False,False,False,False,False,False,False,1,0.05358474485991264,0,0,0
0,1,1,7,1,0,0,0,0,0,0,0,1,20.25,174.7,0,True,False,True,False,False,False,False,False,0,0.11525327262379056,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,42.9,42.9,1,True,False,False,False,False,False,True,False,0,0.9772209567198178,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,44.0,44.0,0,True,False,False,False,False,False,True,False,0,0.9777777777777777,1,0,0
0,1,1,9,1,0,0,0,0,0,0,0,0,20.25,172.35,0,False,False,True,True,False,False,False,True,0,0.11681569079896165,1,0,0
0,0,0,3,0,0,1,0,0,1,0,0,0,34.25,139.35,1,False,False,False,False,False,False,False,True,0,0.24403277520484504,2,0,0
0,0,0,9,0,0,1,0,1,1,1,1,0,58.5,539.85,1,False,False,False,False,False,False,False,True,0,0.10816307663862439,5,0,0
0,0,0,5,1,0,1,0,1,0,0,0,0,55.8,300.4,0,False,False,False,False,False,True,False,False,0,0.18513603185136032,3,0,0
0,1,1,56,1,0,0,0,0,0,1,1,0,88.9,4968.0,0,False,True,False,True,False,False,False,False,3,0.01789092372710807,3,0,0
0,0,1,18,1,1,1,0,0,0,0,0,0,57.65,992.7,0,False,False,False,False,False,False,False,True,1,0.05801549763510113,2,0,0
1,0,0,49,1,1,0,0,0,0,1,1,1,96.2,4718.25,1,True,True,False,False,False,False,True,False,3,0.020384595009800287,3,1,0
0,1,0,70,1,1,1,1,1,1,1,0,0,79.15,5536.5,0,True,False,False,False,True,False,False,True,3,0.014293453724604967,6,0,1
0,0,0,72,1,1,0,1,1,1,1,1,1,108.05,7806.6,0,False,True,False,False,True,True,False,False,3,0.013839079870895025,6,0,1
1,0,0,6,1,0,0,0,1,0,0,0,0,74.4,434.1,1,False,True,False,False,False,False,True,False,0,0.17099517352332796,2,1,0
1,1,0,17,1,1,0,0,0,0,1,1,1,94.8,1563.9,0,True,True,False,False,False,False,True,False,1,0.06057895073167614,3,1,0
0,1,0,29,0,0,0,0,0,0,1,1,1,45.9,1332.4,0,True,False,False,False,False,False,True,False,2,0.034423278836058196,2,0,0
0,1,0,6,1,1,0,1,1,0,1,1,1,105.3,545.2,1,False,True,False,False,False,False,True,False,0,0.1927865250823874,5,1,0
0,1,0,63,1,1,0,0,1,0,1,1,0,102.6,6296.75,0,True,True,False,False,True,False,True,False,3,0.016291532690246517,4,0,0
0,1,0,16,1,1,0,0,0,0,0,0,1,73.85,1284.2,1,True,True,False,False,False,False,False,False,1,0.05746187363834422,1,1,0
0,0,0,59,1,0,0,0,1,0,0,1,1,61.35,3645.5,0,True,False,False,True,False,False,False,False,3,0.016824352118469766,3,0,0
0,0,0,3,1,0,0,0,1,0,1,0,0,57.55,161.45,0,False,False,False,False,False,False,True,False,0,0.35426285010772546,3,0,0
0,0,0,8,0,0,0,1,0,0,0,0,1,29.25,226.95,0,False,False,False,False,False,False,False,True,0,0.12831761351173504,1,0,0
1,1,0,7,1,1,0,0,0,0,0,1,1,84.55,646.85,1,False,True,False,False,False,False,True,False,0,0.13050860538704948,2,1,0
0,0,0,68,1,0,0,0,0,0,0,0,0,19.6,1441.65,0,False,False,True,False,True,True,False,False,3,0.013586108896821821,1,0,0
0,1,1,68,1,1,1,0,1,1,1,1,0,111.75,7511.3,0,False,True,False,False,True,True,False,False,3,0.014875604009424543,6,0,0
1,1,0,52,1,1,0,1,1,0,1,1,1,106.5,5621.85,0,False,True,False,True,False,False,True,False,3,0.018940572841174848,5,0,0
0,1,1,72,1,1,1,1,0,1,1,1,1,107.7,7919.8,0,True,True,False,False,True,True,False,False,3,0.013597111402888598,6,0,1
0,1,0,32,1,0,0,0,0,0,0,0,0,19.3,593.2,0,False,False,True,True,False,False,False,True,2,0.032480646247054865,1,0,0
0,1,0,72,1,0,0,0,0,0,0,0,0,20.05,1423.65,0,False,False,True,False,True,False,False,False,3,0.014073632120169866,1,0,0
0,1,1,1,1,0,0,0,0,0,0,0,1,69.95,69.95,0,True,True,False,False,False,True,False,False,0,0.9859055673009162,1,0,0
0,1,1,42,1,0,1,0,0,1,0,1,0,63.7,2763.35,0,True,False,False,True,False,True,False,False,2,0.023043391755747284,4,0,0
0,0,0,25,1,1,0,0,0,0,0,0,0,24.75,692.1,1,False,False,True,False,True,True,False,False,2,0.03570913288125811,1,0,0
0,0,0,45,1,0,1,0,0,0,0,0,1,50.9,2298.55,0,True,False,False,False,False,False,False,False,2,0.022134765497597353,2,0,0
0,1,1,43,0,0,1,0,1,1,1,1,1,60.4,2640.55,0,False,False,False,True,False,True,False,False,2,0.022865363139066078,5,0,0
0,1,0,37,1,1,1,0,1,0,1,1,0,79.25,2911.8,0,True,False,False,True,False,False,False,True,2,0.02720749794012634,5,0,0
1,0,0,20,1,1,0,0,0,0,0,1,1,85.8,1727.5,1,False,True,False,False,False,True,False,False,1,0.04963841481052936,2,1,0
0,0,0,4,0,0,0,0,0,0,0,0,1,24.45,86.6,1,False,False,False,False,False,False,True,False,0,0.2791095890410959,0,0,0
0,1,0,63,1,0,1,1,1,1,1,1,1,110.1,6705.7,0,True,True,False,False,True,True,False,False,3,0.016416419401494027,7,0,1
0,0,0,3,1,0,0,0,0,0,1,1,0,90.7,237.65,0,True,True,False,False,False,False,False,True,0,0.3800544730777289,3,1,0
0,1,1,66,1,1,0,0,0,0,0,0,1,25.3,1672.35,0,True,False,True,False,True,True,False,False,3,0.01511937132100278,1,0,0
0,0,0,28,1,1,0,1,1,0,1,1,1,105.7,2979.5,1,True,True,False,False,False,False,True,False,2,0.03546384834759269,5,1,0
1,0,0,8,1,1,0,0,0,0,0,1,0,85.2,695.75,0,False,True,False,False,False,False,True,False,0,0.12228202368137783,2,1,0
0,0,1,71,1,1,0,0,0,0,0,0,0,24.35,1654.6,0,True,False,True,False,True,False,False,True,3,0.014707658854795845,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,24.25,24.25,1,True,False,False,False,False,False,True,False,0,0.9603960396039604,0,0,0
0,1,1,72,1,1,0,0,0,0,0,0,0,25.1,1857.85,0,False,False,True,False,True,False,False,False,3,0.013502972267799986,1,0,0
1,1,0,16,1,0,1,1,0,0,0,0,1,54.55,825.1,0,True,False,False,False,False,False,False,False,1,0.06603316789734899,3,0,0
0,1,0,66,1,1,1,1,1,1,0,0,0,96.6,6424.25,0,True,True,False,False,True,False,False,True,3,0.015034434457803197,5,0,1
0,0,0,11,1,1,0,0,0,0,0,0,1,76.5,837.95,1,False,True,False,False,False,False,True,False,0,0.0911854103343465,1,1,0
0,0,0,51,1,1,1,1,1,1,1,0,1,81.15,4126.2,0,True,False,False,True,False,True,False,False,3,0.0196622407443303,6,0,1
0,0,1,8,0,0,1,0,0,0,0,1,1,38.5,330.8,0,False,False,False,False,False,False,True,False,0,0.1160337552742616,2,0,0
0,0,0,14,1,0,0,0,0,0,1,1,1,92.9,1337.45,0,True,True,False,False,False,False,True,False,1,0.06940864432739363,3,1,0
0,0,0,4,1,1,0,1,0,1,0,1,1,93.5,362.2,1,False,True,False,False,False,False,True,False,0,0.25743392070484583,4,1,1
0,0,0,70,1,1,1,1,1,0,1,1,0,84.7,5991.05,0,False,False,False,False,True,False,False,True,3,0.01413539606645472,6,0,0
0,0,1,70,1,1,1,1,0,1,0,0,0,66.0,4891.5,0,False,False,False,False,True,False,True,False,3,0.013490035769034237,4,0,1
1,1,0,54,1,1,0,1,0,0,1,1,1,101.5,5373.1,1,False,True,False,True,False,True,False,False,3,0.01888688338512495,4,0,0
0,0,1,28,1,0,1,0,0,0,0,0,1,74.9,2068.55,1,True,True,False,False,False,False,False,False,2,0.036191442584136646,2,1,0
0,0,0,24,1,0,0,0,0,0,0,0,0,20.75,487.05,0,True,False,True,False,True,False,False,True,1,0.042516135641839974,1,0,0
0,1,0,69,1,0,0,1,0,0,0,1,1,61.45,4131.2,0,False,False,False,False,True,True,False,False,3,0.014871013019698951,3,0,0
0,1,1,42,1,0,1,1,0,0,0,0,0,54.5,2301.15,0,True,False,False,False,False,False,False,True,2,0.02367352257672176,3,0,0
1,0,0,2,1,0,0,0,0,0,0,0,1,69.6,131.65,1,False,True,False,False,False,False,True,False,0,0.5246890312853373,1,0,0
1,0,0,39,1,1,0,0,1,0,1,1,1,99.75,4036.0,0,False,True,False,False,False,False,True,False,2,0.024708942283874165,4,1,0
0,1,1,45,1,1,0,1,1,1,1,1,1,109.75,4900.65,0,True,True,False,False,True,False,False,False,2,0.022390419552599638,6,0,1
0,1,1,72,1,1,1,1,1,1,1,0,1,80.85,5727.45,0,True,False,False,False,True,False,False,False,3,0.01411376550375756,6,0,1
0,0,0,38,1,0,0,0,0,0,0,0,0,20.3,743.05,0,False,False,True,False,True,False,False,True,2,0.027283112694039383,1,0,0
0,1,0,72,1,1,1,1,1,1,0,0,1,67.8,4804.65,0,True,False,False,False,True,False,False,False,3,0.014108393245450667,5,0,1
0,0,0,1,1,1,0,0,0,0,0,0,1,24.05,24.05,1,True,False,True,False,False,False,False,True,0,0.9600798403193613,1,0,0
0,1,1,72,1,0,0,0,0,0,0,0,1,19.8,1414.65,0,True,False,True,False,True,True,False,False,3,0.013986507964539258,1,0,0
0,1,0,55,1,1,0,0,0,0,0,0,0,25.7,1443.65,0,True,False,True,False,True,False,False,False,3,0.01778977607032845,1,0,0
0,1,1,51,0,0,0,0,1,1,1,1,1,56.15,2898.95,0,False,False,False,True,False,False,True,False,3,0.01936240280004828,4,0,0
0,0,0,63,1,0,1,1,1,1,1,1,1,86.7,5309.5,0,True,False,False,False,True,False,False,False,3,0.01632614631390641,7,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,20.4,20.4,0,False,False,True,False,False,False,False,True,0,0.9532710280373832,1,0,0
0,1,1,23,1,0,0,0,0,0,0,0,1,19.65,451.55,0,False,False,True,False,True,False,False,True,1,0.04342061650646337,1,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0,50.55,50.55,1,False,False,False,False,False,False,True,False,0,0.9806013579049466,2,0,0
0,0,0,2,1,1,0,0,0,1,0,0,1,54.35,117.05,0,False,False,False,False,False,False,False,True,0,0.4603981363828886,2,0,0
1,0,0,52,1,1,1,1,1,0,1,1,0,108.1,5839.3,0,False,True,False,False,False,True,False,False,3,0.018509323151207985,6,1,0
0,0,0,36,1,1,1,0,0,0,0,0,0,54.45,1893.5,0,False,False,False,True,False,False,False,True,2,0.028741092636579573,2,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,45.35,45.35,0,False,False,False,False,False,False,False,True,0,0.9784250269687162,1,0,0
0,0,0,28,1,1,1,0,1,0,0,0,0,59.0,1654.45,0,False,False,False,True,False,False,False,True,2,0.03563985623244435,3,0,0
0,1,1,7,1,0,1,1,1,0,1,0,0,69.45,477.05,0,False,False,False,True,False,False,True,False,0,0.14527769061813617,5,0,0
0,0,0,14,1,1,0,1,0,0,1,1,1,100.55,1415.55,1,True,True,False,False,False,False,True,False,1,0.07098231619074512,4,1,0
1,1,0,72,0,0,1,1,1,1,1,1,1,64.95,4546.0,0,True,False,False,False,True,True,False,False,3,0.014284143391246977,6,0,1
0,1,1,1,1,0,0,0,0,0,0,0,1,20.5,20.5,1,False,False,True,False,False,False,False,True,0,0.9534883720930233,1,0,0
0,0,0,10,1,0,0,0,0,0,0,0,0,18.85,163.2,0,False,False,True,False,False,False,False,True,0,0.11479902557856274,1,0,0
0,0,0,42,1,0,0,0,0,0,0,0,0,19.8,849.9,0,True,False,True,True,False,False,False,False,2,0.023269479374779647,1,0,0
0,0,0,7,0,0,0,0,0,0,0,0,0,25.05,189.95,0,False,False,False,False,False,False,False,False,0,0.1311861743912019,0,0,0
0,0,0,4,1,0,0,0,1,0,0,0,1,74.8,321.9,1,True,True,False,False,False,False,False,False,0,0.2316506658408176,2,1,0
0,1,1,72,1,1,1,1,1,1,1,1,1,114.3,8058.55,0,True,True,False,False,True,True,False,False,3,0.014181933234485796,7,0,1
0,1,0,20,0,0,0,0,0,0,0,0,1,24.45,482.8,1,False,False,False,False,False,False,True,False,1,0.05053741215378255,0,0,0
0,0,0,63,1,0,1,1,1,1,1,1,0,109.2,7049.75,0,True,True,False,False,True,True,False,False,3,0.01548771407297096,7,0,1
0,0,0,56,0,0,1,1,1,1,0,0,0,45.05,2560.1,0,False,False,False,False,True,False,False,False,3,0.017590098004763577,4,0,1
0,0,1,5,1,0,0,0,0,1,0,0,1,51.0,286.8,0,False,False,False,False,False,False,False,True,0,0.17720639332870047,2,0,0
0,1,0,72,1,1,0,1,1,1,1,1,1,110.45,7982.5,0,False,True,False,False,True,False,False,False,3,0.013834784242500156,6,0,1
1,1,1,68,1,1,0,1,1,0,0,0,1,84.65,5683.6,0,True,True,False,False,False,False,True,False,3,0.014891109312880414,3,1,0
0,1,1,67,1,0,1,1,0,1,0,0,0,60.05,3994.05,0,True,False,False,True,False,False,False,True,3,0.015031100987471995,4,0,1
0,1,1,8,1,0,0,0,0,0,0,0,0,44.65,369.15,0,True,False,False,False,False,False,False,False,0,0.1206267729298933,1,0,0
0,1,1,52,1,1,0,1,0,1,0,1,1,93.25,4631.7,0,True,True,False,False,False,False,False,False,3,0.020128650678869774,4,1,1
0,1,1,18,1,0,0,0,0,0,0,0,1,20.25,401.95,0,False,False,True,False,False,False,False,True,1,0.0502543739918104,1,0,0
0,1,1,59,1,1,0,0,0,0,0,0,0,25.45,1534.05,0,False,False,True,False,True,False,False,True,3,0.01657926451907104,1,0,0
0,0,0,60,1,0,0,0,0,0,0,0,0,20.6,1093.0,0,False,False,True,False,True,False,False,True,3,0.018829981718464353,1,0,0
0,0,0,7,1,1,0,0,0,0,1,1,1,94.1,701.3,0,True,True,False,False,False,False,True,False,0,0.13398832407802932,3,1,0
0,1,1,59,0,0,1,0,1,0,0,0,0,34.8,1980.3,0,True,False,False,True,False,False,False,True,3,0.017564225508504516,2,0,0
0,0,0,46,0,0,1,0,1,1,1,1,1,60.75,2893.4,0,True,False,False,False,True,False,False,False,2,0.020988805970149252,5,0,0
0,0,0,5,1,0,0,1,0,0,0,0,1,51.35,262.3,0,True,False,False,False,False,False,True,False,0,0.19502468666919862,2,0,0
1,1,0,59,0,0,1,0,1,1,1,1,1,64.05,3886.85,0,True,False,False,False,True,True,False,False,3,0.016474401018557815,5,0,0
0,1,0,70,1,1,0,1,1,1,1,1,1,84.8,5917.55,0,False,False,False,False,True,False,False,False,3,0.014327833675477946,6,0,1
0,0,0,14,1,0,0,0,0,0,0,0,1,71.0,914.0,1,False,True,False,False,False,True,False,False,1,0.07759562841530054,1,1,0
0,0,0,44,1,1,0,0,0,0,0,0,1,50.15,2139.1,0,False,False,False,False,False,False,False,True,2,0.023433484416616045,1,0,0
0,1,0,64,1,1,1,0,1,0,1,0,1,94.6,5948.7,0,False,True,False,False,True,True,False,False,3,0.0158999613425887,4,0,0
0,1,1,58,0,0,1,0,1,1,1,1,0,59.75,3624.35,0,False,False,False,False,True,False,False,True,3,0.0164811673355676,5,0,0
1,1,0,46,1,1,0,0,0,1,1,1,0,100.25,4753.85,0,False,True,False,True,False,False,True,False,2,0.02108373555422358,4,0,0
1,1,0,58,1,1,0,1,0,0,1,1,1,98.9,5780.7,0,True,True,False,False,False,False,True,False,3,0.017105695556670186,4,1,0
0,1,0,72,1,1,0,1,0,0,1,1,1,97.7,6869.7,0,False,True,False,False,True,True,False,False,3,0.014219802931287934,4,0,0
1,0,0,30,0,0,0,0,1,0,1,0,1,40.3,1172.95,1,False,False,False,False,False,False,True,False,2,0.03432854891605264,2,0,0
1,0,0,11,1,1,1,1,0,0,0,0,0,60.25,662.95,0,True,False,False,False,False,False,False,False,0,0.09074478499887038,3,0,0
1,0,0,34,0,0,0,1,1,0,1,1,1,56.25,1765.95,0,False,False,False,False,False,False,True,False,2,0.03183451710574719,4,0,0
0,0,0,54,0,0,1,1,0,0,0,1,0,46.2,2431.95,0,True,False,False,False,True,False,False,False,3,0.018989292833802587,3,0,0
0,0,0,3,0,0,0,1,0,0,1,1,1,50.6,155.35,1,False,False,False,False,False,False,True,False,0,0.32363287496002563,3,0,0
0,1,1,72,1,1,0,0,0,0,0,0,0,24.9,1859.2,0,False,False,True,False,True,False,False,True,3,0.013385657456187505,1,0,0
0,1,1,40,1,1,0,0,1,1,0,0,1,84.85,3303.05,1,False,True,False,False,False,False,True,False,2,0.0256806041070807,3,1,0
0,1,1,2,1,0,0,0,0,0,1,1,0,65.7,134.35,1,False,False,False,False,False,False,False,True,0,0.4854082009604729,3,0,0
0,1,1,54,1,1,0,0,1,0,0,1,0,63.35,3409.1,0,True,False,False,False,True,True,False,False,3,0.01857716782499047,3,0,0
0,0,0,14,1,0,1,0,0,0,0,0,0,50.1,709.5,0,False,False,False,False,False,False,False,False,1,0.0705137227304715,2,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,70.5,70.5,1,False,True,False,False,False,False,True,False,0,0.986013986013986,1,1,0
0,0,0,10,1,1,0,1,1,0,0,1,1,94.85,953.45,1,False,True,False,False,False,False,True,False,0,0.09937660432709937,4,1,0
0,0,0,1,1,0,1,0,0,0,0,0,0,50.15,50.15,0,False,False,False,False,False,False,True,False,0,0.9804496578690127,2,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,1,True,False,True,False,False,False,False,True,0,0.9518072289156626,1,0,0
0,0,0,56,1,1,1,1,0,1,0,0,1,64.65,3665.55,0,True,False,False,True,False,False,False,False,3,0.01763237921206584,4,0,1
0,1,0,68,1,0,1,1,0,1,1,1,1,79.6,5515.8,0,False,False,False,False,True,False,False,False,3,0.014428654292343386,6,0,1
0,1,1,14,1,0,0,0,0,0,0,0,1,19.5,272.0,0,False,False,True,True,False,False,False,True,1,0.07142857142857142,1,0,0
0,1,1,68,1,0,1,0,0,1,1,1,1,99.55,6668.0,0,True,True,False,False,True,False,True,False,3,0.014927275453591243,5,0,0
1,1,0,55,1,1,0,0,0,0,0,0,1,74.0,4052.4,0,True,True,False,False,False,False,True,False,3,0.01825627867962698,1,1,0
0,0,0,16,0,0,1,0,0,0,1,0,1,38.9,664.4,0,False,False,False,False,False,False,True,False,1,0.05846107604448452,2,0,0
1,0,0,9,1,0,0,0,0,0,0,1,1,79.55,718.55,0,True,True,False,False,False,False,True,False,0,0.11055520811618373,2,1,0
0,1,1,14,1,0,1,1,0,0,1,0,1,65.45,937.6,1,True,False,False,False,False,False,True,False,1,0.06973151502237375,4,0,0
1,1,0,58,1,1,0,0,1,0,1,1,1,98.7,5812.6,1,True,True,False,False,False,False,True,False,3,0.016977432227879456,4,1,0
0,0,0,53,0,0,1,1,0,0,0,1,1,46.3,2546.85,0,True,False,False,False,False,False,False,False,3,0.018172184390760838,3,0,0
0,1,0,70,1,1,1,1,1,0,1,0,1,99.35,6944.5,0,True,True,False,False,True,True,False,False,3,0.014304225757684832,5,0,0
1,1,1,14,1,1,0,0,0,0,1,1,1,95.8,1346.3,0,False,True,False,False,False,False,True,False,1,0.07110517330958213,3,1,0
0,1,1,22,1,0,1,0,1,1,1,0,1,67.5,1544.05,1,True,False,False,True,False,False,False,False,1,0.04368790654024142,5,0,0
0,1,0,10,1,1,1,0,0,0,0,0,1,78.15,765.15,0,False,True,False,False,False,True,False,False,0,0.10200352411407689,2,1,0
0,1,1,29,1,1,0,0,0,0,0,0,0,26.1,692.55,0,False,False,True,False,True,False,False,True,2,0.03763247062216135,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,69.6,69.6,1,False,True,False,False,False,False,True,False,0,0.9858356940509915,1,0,0
0,1,0,49,1,1,1,0,1,1,1,1,0,84.35,4059.35,1,True,False,False,True,False,False,True,False,3,0.020774071200758554,6,0,0
1,1,0,68,1,1,0,1,0,0,1,1,1,100.2,6851.65,1,False,True,False,False,False,False,True,False,3,0.01462208050900017,4,1,0
0,0,0,1,1,0,0,0,0,0,1,0,0,78.05,78.05,1,False,True,False,False,False,False,True,False,0,0.9873497786211258,2,1,0
0,0,0,30,0,0,0,0,0,1,0,1,1,40.35,1187.05,0,False,False,False,True,False,True,False,False,2,0.03396321703632002,2,0,0
0,1,0,72,1,1,1,1,1,1,1,0,0,79.2,5401.9,0,False,False,False,False,True,True,False,False,3,0.014658794351181774,6,0,1
0,0,0,10,1,0,0,0,0,0,0,0,1,20.9,247.0,0,False,False,True,False,False,False,False,True,0,0.0842741935483871,1,0,0
0,0,0,7,1,1,0,0,0,0,0,0,0,73.6,520.0,1,True,True,False,False,False,False,True,False,0,0.14126679462571975,1,1,0
0,0,0,9,1,1,0,0,0,0,0,0,1,74.75,706.6,1,False,True,False,False,False,False,True,False,0,0.10563877897117015,1,1,0
0,0,1,1,1,0,1,0,0,0,0,0,0,49.9,49.9,0,False,False,False,False,False,False,False,True,0,0.9803536345776032,2,0,0
0,0,0,20,1,1,0,1,0,1,0,1,1,68.9,1370.35,0,False,False,False,False,False,True,False,False,1,0.05024246180770774,4,0,1
0,0,0,1,1,0,0,0,0,0,0,0,1,20.25,20.25,0,False,False,True,False,False,False,False,True,0,0.9529411764705882,1,0,0
0,0,0,29,1,1,0,0,0,0,0,0,1,76.0,2215.25,0,False,True,False,False,False,True,False,False,2,0.03429216018048505,1,1,0
0,0,0,1,1,0,0,0,0,1,0,0,0,74.0,74.0,0,True,True,False,False,False,False,True,False,0,0.9866666666666667,2,1,0
0,0,0,3,1,0,1,0,0,1,0,0,1,82.3,214.4,0,True,True,False,False,False,False,False,True,0,0.3820798514391829,3,1,0
0,0,0,20,1,0,1,0,1,0,1,0,1,89.4,1871.15,0,False,True,False,False,False,False,False,False,1,0.047752583927569904,4,1,0
0,0,1,64,1,0,0,1,0,1,1,1,1,99.15,6171.2,0,True,True,False,False,False,True,False,False,3,0.016063964226693886,5,1,1
0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,True,False,True,False,False,False,False,True,0,0.9528301886792453,1,0,0
0,0,0,6,0,0,1,0,0,0,0,0,0,29.45,161.45,0,False,False,False,False,False,False,False,False,0,0.18128654970760236,1,0,0
0,1,0,50,1,0,0,0,0,0,0,0,0,19.8,1013.2,0,True,False,True,False,True,False,True,False,3,0.019522776572668113,1,0,0
0,0,0,6,1,0,1,0,0,0,0,1,1,59.15,336.7,0,True,False,False,False,False,False,False,False,0,0.17515546342907906,3,0,0
0,1,1,7,1,0,0,0,0,0,0,0,0,44.75,333.65,0,True,False,False,False,False,False,True,False,0,0.13372179889436725,1,0,0
0,1,1,72,1,1,0,0,1,0,0,1,1,90.8,6511.8,0,True,True,False,False,True,True,False,False,3,0.01394177619457069,3,0,0
0,1,0,8,1,0,0,1,0,0,0,0,1,49.55,393.45,0,True,False,False,False,False,False,False,False,0,0.12561794904297122,2,0,0
0,1,1,67,1,1,1,0,0,1,1,1,0,106.7,7009.5,0,False,True,False,False,True,True,False,False,3,0.015220027102203838,5,0,0
1,1,0,24,1,1,0,0,0,0,1,1,1,93.55,2264.05,1,False,True,False,False,False,False,True,False,1,0.04130151652281406,3,1,0
0,1,0,72,1,1,1,1,0,0,0,1,1,94.45,6921.7,0,False,True,False,False,True,True,False,False,3,0.013643520591676658,4,0,0
0,1,1,33,1,0,0,0,0,0,0,0,1,19.45,600.25,0,True,False,True,True,False,False,False,False,2,0.032349272349272346,1,0,0
